Code Commune,Nom Commune,Niveau de vie Commune,Niveau de vie Département
10347,Saint-Loup-de-Buffigny,22419.5,18936.851855
57424,Lucy,22419.5,20213.474303
54188,Faulx,22419.6,20148.048011
55494,Sommelonne,22420.0,19025.08246
51324,Linthes,22420.0,20014.663745
27526,Sainte-Croix-sur-Aizier,22420.0,20104.929531
64407,Mouguerre,22420.0,20478.793359
67116,Ebersmunster,22420.666667,21220.637854
38203,Laffrey,22420.821256,21317.967019
90084,Reppe,22421.0,19731.628647
88332,Norroy,22421.333333,18846.767927
57191,Elzange,22421.5,20213.474303
50423,Rampan,22421.6,19256.184487
28213,Lormaye,22421.904762,20598.704846
40207,Oeyreluy,22422.4,20031.893628
67337,Nothalten,22422.866667,21220.637854
01282,Outriaz,22423.0,22343.574665
62905,Zudausques,22423.333333,17738.487318
51076,Boursault,22423.333333,20014.663745
12254,Salles-la-Source,22423.888889,19069.431052
28143,Escorpain,22424.285714,20598.704846
64237,Gelos,22425.133333,20478.793359
83123,Sanary-sur-Mer,22425.2,19997.579394
77106,Chauffry,22425.217391,22056.478049
28360,Saint-Sauveur-Marville,22425.238095,20598.704846
40055,Bretagne-de-Marsan,22425.555556,20031.893628
38492,Sinard,22426.0,21317.967019
52469,Semoutiers-Montsaon,22426.111111,18611.899105
59316,Houplin-Ancoisne,22426.666667,18710.357368
70224,Étuz,22427.0,18851.05608
28351,Saint-Maixme-Hauterive,22427.222222,20598.704846
67470,Solbach,22427.222222,21220.637854
76089,Betteville,22428.0,19834.682476
64440,Ozenx-Montestrucq,22428.461538,20478.793359
59537,Saint-Martin-sur-Écaillon,22428.666667,18710.357368
54498,Seichamps,22429.0,20148.048011
60678,Villeneuve-les-Sablons,22429.047619,20774.336897
71105,Charnay-lès-Mâcon,22429.333333,19250.591565
65410,Sarrouilles,22429.52381,19141.757709
60465,Noirémont,22430.0,20774.336897
17414,Saint-Xandre,22430.217391,19676.945602
74286,Vacheresse,22430.47619,24707.911366
25611,La Vèze,22430.666667,20760.808968
28019,Baigneaux,22432.380952,20598.704846
08124,Clavy-Warby,22432.5,17982.891628
27406,Mesnil-sur-l'Estrée,22432.608696,20104.929531
68252,Ostheim,22432.857143,21890.794724
83087,Nans-les-Pins,22433.333333,19997.579394
31105,Caragoudes,22433.75,21665.58377
68146,Houssen,22434.0,21890.794724
55312,Maizey,22434.230769,19025.08246
14009,Amfreville,22434.761905,19775.127206
31570,Vaux,22435.0,21665.58377
42259,Saint-Martin-la-Plaine,22436.0,19175.50605
29289,Trégarvan,22436.0,20247.76873
33219,La Lande-de-Fronsac,22436.0,20905.253619
42122,Lézigneux,22436.25,19175.50605
80064,Beaucourt-en-Santerre,22436.666667,18766.226792
57422,Louvigny,22437.333333,20213.474303
32444,Thoux,22437.619048,19445.48797
78314,Issou,22438.195652,26305.343074
95429,Montreuil-sur-Epte,22439.0,21296.219805
63160,Flat,22439.047619,20539.456261
25579,Val-de-Roulans,22439.333333,20760.808968
71107,Charrecey,22439.52381,19250.591565
54131,Clémery,22440.0,20148.048011
35266,Saint-Erblon,22440.47619,20791.099979
89457,Villemer,22441.6,19359.908486
14246,Escoville,22441.666667,19775.127206
21412,Meursault,22441.666667,20875.574546
42051,La Chapelle-Villars,22441.845238,19175.50605
21352,Longeault,22442.5,20875.574546
01167,Garnerans,22442.611111,22343.574665
31002,Aignes,22443.076923,21665.58377
76716,Turretot,22443.333333,19834.682476
50002,Agneaux,22443.461538,19256.184487
73067,La Chambre,22444.0,21166.752819
67277,Mackenheim,22444.0,21220.637854
54062,Benney,22444.712644,20148.048011
71062,Brion,22445.333333,19250.591565
64521,Serres-Sainte-Marie,22445.714286,20478.793359
90056,Joncherey,22445.769231,19731.628647
64348,Lons,22446.0,20478.793359
57013,Alsting,22446.190476,20213.474303
60652,Valdampierre,22446.190476,20774.336897
80405,Hailles,22447.330189,18766.226792
49048,Briollay,22448.0,19465.382893
01392,Samognat,22448.4,22343.574665
83098,Le Pradet,22448.571429,19997.579394
12174,Olemps,22448.666667,19069.431052
42327,Vérin,22449.230769,19175.50605
54499,Seicheprey,22449.259259,20148.048011
69280,Jons,22449.5,21695.369674
33164,Fargues,22449.69697,20905.253619
14534,Reux,22450.0,19775.127206
64027,Anos,22450.0,20478.793359
73043,La Biolle,22450.0,21166.752819
68019,Baltzenheim,22450.0,21890.794724
35254,Saint-Aubin-du-Pavail,22450.47619,20791.099979
67129,Ernolsheim-lès-Saverne,22450.5,21220.637854
86226,Saint-Julien-l'Ars,22450.952381,19527.047285
22168,Perros-Guirec,22451.0,19902.509817
81052,Cambon,22451.6,19094.667744
27474,Poses,22451.904762,20104.929531
90029,Cravanche,22452.0,19731.628647
21191,Corcelles-lès-Cîteaux,22452.0,20875.574546
51201,Cuisles,22453.809524,20014.663745
02770,Vauxbuin,22454.666667,18111.48719
63372,Saint-Laure,22455.238095,20539.456261
45092,Chevillon-sur-Huillard,22455.6,20529.313388
76347,Hautot-le-Vatois,22457.333333,19834.682476
07240,Saint-Georges-les-Bains,22458.0,19028.097092
45144,Férolles,22458.0,20529.313388
14160,Cintheaux,22458.095238,19775.127206
65245,Lagrange,22458.666667,19141.757709
28317,Roinville,22459.5,20598.704846
51120,Champlat-et-Boujacourt,22459.690476,20014.663745
60557,Roy-Boissy,22460.0,20774.336897
67142,Fort-Louis,22460.4,21220.637854
77046,Boulancourt,22460.47619,22056.478049
51591,Vandeuil,22460.625,20014.663745
25594,Velesmes-Essarts,22461.205128,20760.808968
70559,Villeparois,22461.333333,18851.05608
93074,Vaujours,22461.904762,17192.209405
89143,Dollot,22463.018868,19359.908486
42010,Aveizieux,22463.166667,19175.50605
25466,Pouilley-Français,22464.0,20760.808968
77042,Boissy-le-Châtel,22464.0,22056.478049
62476,Izel-lès-Équerchin,22464.285714,17738.487318
57457,Menskirch,22464.666667,20213.474303
87075,Isle,22465.238095,19304.985956
67311,Muttersholtz,22465.666667,21220.637854
72058,Changé,22465.714286,19477.614674
69173,Sarcey,22466.0,21695.369674
77403,Saint-Brice,22466.111111,22056.478049
14565,Saint-Côme-de-Fresné,22466.666667,19775.127206
60024,Arsy,22467.333333,20774.336897
73254,Sainte-Marie-d'Alvey,22467.391304,21166.752819
86088,Croutelle,22467.5,19527.047285
57360,Kerbach,22467.619048,20213.474303
41003,Areines,22468.0,19827.47346
54291,Laloeuf,22468.0,20148.048011
17291,Puilboreau,22468.888889,19676.945602
64216,Espoey,22469.0,20478.793359
50001,Acqueville,22469.583333,19256.184487
03306,Le Vernet,22470.0,18828.862338
57271,Guenviller,22470.0,20213.474303
60247,Fouilleuse,22470.47619,20774.336897
49298,Saint-Léger-des-Bois,22470.555556,19465.382893
65057,Azereix,22470.952381,19141.757709
51354,Marson,22471.6,20014.663745
84010,La Bastidonne,22472.857143,18275.532413
27580,Saint-Ouen-de-Thouberville,22472.857143,20104.929531
67557,Zellwiller,22473.0,21220.637854
74035,Bloye,22473.888889,24707.911366
45269,Saint-Ay,22474.0,20529.313388
31270,Landorthe,22474.444444,21665.58377
21256,Étevaux,22474.642857,20875.574546
31205,Gagnac-sur-Garonne,22475.2,21665.58377
62867,Wacquinghen,22475.333333,17738.487318
95012,Amenucourt,22475.555556,21296.219805
60235,Flavacourt,22475.714286,20774.336897
86256,Savigny-Lévescault,22476.0,19527.047285
83112,Saint-Cyr-sur-Mer,22476.0,19997.579394
39169,Courbouzon,22476.0,20029.655806
28148,Le Favril,22476.0,20598.704846
01027,Balan,22476.0,22343.574665
01087,Charix,22476.0,22343.574665
64037,Arbus,22476.666667,20478.793359
88273,Longchamp,22476.833333,18846.767927
60209,Énencourt-le-Sec,22477.0,20774.336897
38263,Morette,22477.142857,21317.967019
86135,Liniers,22477.241379,19527.047285
21411,Meursanges,22477.307692,20875.574546
24508,Saint-Victor,22477.333333,18687.801987
68374,Wintzenheim,22477.5,21890.794724
71202,Fontaines,22478.0,19250.591565
67216,Huttenheim,22478.0,21220.637854
80412,Hamelet,22478.095238,18766.226792
52276,Laville-aux-Bois,22478.666667,18611.899105
13050,Lambesc,22480.444444,20006.785169
25030,Audeux,22480.47619,20760.808968
41230,Saint-Sulpice-de-Pommeray,22481.0,19827.47346
21459,Noiron-sur-Bèze,22481.5,20875.574546
25375,Mérey-sous-Montrond,22482.5,20760.808968
35204,Nouvoitou,22482.5,20791.099979
62355,Fresnes-lès-Montauban,22482.666667,17738.487318
39449,Rainans,22485.238095,20029.655806
57444,Marange-Zondrange,22485.652174,20213.474303
59019,Artres,22486.190476,18710.357368
38395,Saint-Hilaire,22486.190476,21317.967019
69051,Chaussan,22486.25,21695.369674
77282,Mauregard,22486.666667,22056.478049
80159,Cachy,22487.142857,18766.226792
28284,Oinville-Saint-Liphard,22487.166667,20598.704846
45109,Coulmiers,22487.2,20529.313388
94016,Cachan,22487.5,22313.927141
60169,Courcelles-lès-Gisors,22488.666667,20774.336897
45303,Sceaux-du-Gâtinais,22489.0,20529.313388
33318,Pessac,22490.5,20905.253619
38467,Salagnon,22490.5,21317.967019
33031,Bassanne,22491.333333,20905.253619
27484,Quessigny,22491.538462,20104.929531
51337,Magneux,22491.666667,20014.663745
27595,Saint-Pierre-du-Bosguérard,22491.904762,20104.929531
67146,Friesenheim,22492.380952,21220.637854
76356,Hermanville,22492.777778,19834.682476
89180,Fouchères,22493.333333,19359.908486
51027,Auve,22493.333333,20014.663745
77417,Saint-Léger,22493.333333,22056.478049
41052,Chitenay,22493.478261,19827.47346
33494,Salaunes,22493.809524,20905.253619
73131,Hautecour,22494.444444,21166.752819
25098,Buffard,22496.666667,20760.808968
14304,Gonneville-sur-Honfleur,22497.142857,19775.127206
73202,Plancherine,22497.142857,21166.752819
25477,Rancenay,22498.0,20760.808968
25170,Courcelles-lès-Montbéliard,22498.064516,20760.808968
60597,Saint-Sauveur,22498.571429,20774.336897
55079,Brillon-en-Barrois,22498.666667,19025.08246
67276,Lutzelhouse,22498.666667,21220.637854
69100,Irigny,22498.666667,21695.369674
68138,Hirsingue,22498.666667,21890.794724
42224,Saint-Genest-Malifaux,22498.695652,19175.50605
51056,Bethon,22500.0,20014.663745
39422,Plainoiseau,22500.0,20029.655806
77354,Pamfou,22501.6,22056.478049
08060,Bergnicourt,22502.5,17982.891628
54247,Hammeville,22502.608696,20148.048011
21708,Villy-le-Moutier,22502.857143,20875.574546
70563,Villers-le-Sec,22502.916667,18851.05608
81176,Montels,22503.5,19094.667744
39584,Vriange,22503.6,20029.655806
06019,Blausasc,22503.6,20306.876419
25540,Semondans,22504.0,20760.808968
13048,Jouques,22505.0,20006.785169
03076,Chézy,22505.217391,18828.862338
74167,Marlens,22505.555556,24707.911366
77530,Voulton,22506.666667,22056.478049
73153,Marthod,22506.956522,21166.752819
67341,Oberdorf-Spachbach,22507.142857,21220.637854
55186,Fains-Véel,22507.333333,19025.08246
37272,Villandry,22508.0,20309.171457
73116,Fontcouverte-la-Toussuire,22508.4,21166.752819
25465,Pont-les-Moulins,22508.571429,20760.808968
60006,Les Ageux,22509.047619,20774.336897
59110,Brouckerque,22509.2,18710.357368
84124,Saumane-de-Vaucluse,22510.0,18275.532413
22198,Pleumeur-Bodou,22510.0,19902.509817
44131,Pornic,22510.0,20946.915987
77021,Barbey,22511.111111,22056.478049
63269,Parent,22511.666667,20539.456261
28402,Vérigny,22512.666667,20598.704846
27213,Écos,22512.75,20104.929531
62363,Frévin-Capelle,22512.777778,17738.487318
57128,Charleville-sous-Bois,22512.777778,20213.474303
76044,Auzouville-Auberbosc,22513.0,19834.682476
28418,Villiers-Saint-Orien,22513.2,20598.704846
18258,Sury-en-Vaux,22514.0,19395.293282
27419,Mouettes,22514.0,20104.929531
67060,Bourgheim,22514.166667,21220.637854
73318,Villarembert,22514.285714,21166.752819
74095,Crempigny-Bonneguête,22516.190476,24707.911366
77440,Sammeron,22516.666667,22056.478049
77164,Échouboulains,22516.666667,22056.478049
51642,Villiers-aux-Corneilles,22517.0,20014.663745
60481,Orrouy,22517.222222,20774.336897
34227,Restinclières,22518.0,18686.160053
28124,Dampierre-sur-Avre,22518.0,20598.704846
73276,Saint-Pierre-de-Soucy,22518.0,21166.752819
67275,Lupstein,22518.0,21220.637854
73180,Motz,22518.214286,21166.752819
27324,Hébécourt,22518.5,20104.929531
27560,Saint-Luc,22518.888889,20104.929531
59584,Taisnières-sur-Hon,22519.0,18710.357368
21077,Bissey-la-Côte,22519.166667,20875.574546
67103,Dossenheim-sur-Zinsel,22519.333333,21220.637854
73227,Saint-Bon-Tarentaise,22520.0,21166.752819
62001,Ablain-Saint-Nazaire,22520.833333,17738.487318
60644,Trie-Château,22522.5,20774.336897
45014,Aulnay-la-Rivière,22523.333333,20529.313388
68009,Artzenheim,22523.888889,21890.794724
67040,Bindernheim,22524.0,21220.637854
67487,Surbourg,22524.761905,21220.637854
89236,Maillot,22525.5,19359.908486
25575,Vaire-Arcier,22527.2,20760.808968
02506,Montgobert,22527.5,18111.48719
77023,Barcy,22527.777778,22056.478049
21632,Thorey-en-Plaine,22528.0,20875.574546
57069,Berviller-en-Moselle,22530.47619,20213.474303
14670,Secqueville-en-Bessin,22530.952381,19775.127206
57038,Audun-le-Tiche,22531.0,20213.474303
80334,Fossemanant,22531.333333,18766.226792
57136,Chémery-les-Deux,22531.73913,20213.474303
31341,Merville,22531.875,21665.58377
77147,La Croix-en-Brie,22531.923077,22056.478049
32057,Blaziert,22532.0,19445.48797
74239,Saint-Jean-de-Sixt,22532.0,24707.911366
38166,La Flachère,22532.5,21317.967019
29080,Hôpital-Camfrout,22532.857143,20247.76873
38303,La Pierre,22533.809524,21317.967019
59027,Aubry-du-Hainaut,22534.0,18710.357368
27291,Gournay-le-Guérin,22534.166667,20104.929531
54595,Xermaménil,22534.285714,20148.048011
71005,Aluze,22534.5,19250.591565
76238,Épouville,22535.357143,19834.682476
54236,Grand-Failly,22536.0,20148.048011
06095,Peymeinade,22536.0,20306.876419
34090,Le Crès,22536.3,18686.160053
53034,Bonchamp-lès-Laval,22536.333333,19237.04487
27017,Angerville-la-Campagne,22537.0,20104.929531
60279,Gondreville,22538.695652,20774.336897
77245,Laval-en-Brie,22538.8,22056.478049
27567,Sainte-Marie-de-Vatimesnil,22538.846154,20104.929531
28013,Aunay-sous-Auneau,22540.645161,20598.704846
45084,Châtenoy,22540.666667,20529.313388
74302,Les Villards-sur-Thônes,22540.727273,24707.911366
60042,Bailleval,22541.0,20774.336897
27464,Le Plessis-Grohan,22542.0,20104.929531
28230,Maisons,22542.5,20598.704846
81229,Roquevidal,22542.666667,19094.667744
64282,Jatxou,22542.666667,20478.793359
62118,Béthonsart,22543.333333,17738.487318
50102,Carolles,22543.333333,19256.184487
88439,Sanchey,22544.0,18846.767927
95527,Roissy-en-France,22544.444444,21296.219805
14592,Sainte-Honorine-du-Fay,22545.2,19775.127206
24135,Cornille,22545.333333,18687.801987
52360,Occey,22545.555556,18611.899105
28286,Ollé,22545.714286,20598.704846
67422,Saasenheim,22546.0,21220.637854
68242,Oberhergheim,22546.0,21890.794724
81236,Saint-Agnan,22547.0,19094.667744
27695,Villez-sur-le-Neubourg,22547.142857,20104.929531
14238,Englesqueville-en-Auge,22547.222222,19775.127206
57118,Budling,22547.7,20213.474303
86297,Vouneuil-sous-Biard,22547.777778,19527.047285
69032,Bully,22547.777778,21695.369674
51204,Damery,22549.5,20014.663745
21195,Cormot-le-Grand,22549.583333,20875.574546
76055,Baons-le-Comte,22550.555556,19834.682476
80514,Marieux,22550.8,18766.226792
72344,Spay,22551.0,19477.614674
44125,Piriac-sur-Mer,22551.0,20946.915987
51373,Moncetz-l'Abbaye,22551.833333,20014.663745
10116,Crésantignes,22552.0,18936.851855
21427,Montceau-et-Écharnant,22552.0,20875.574546
14707,Tourville-sur-Odon,22552.4,19775.127206
14237,Émiéville,22552.4,19775.127206
42302,Sorbiers,22552.666667,19175.50605
27504,Sacquenville,22552.777778,20104.929531
80337,Fouencamps,22553.904762,18766.226792
41281,Villefrancoeur,22554.666667,19827.47346
21424,Montagny-lès-Seurre,22554.761905,20875.574546
37054,Chanceaux-sur-Choisille,22555.217391,20309.171457
24513,Saint-Vincent-sur-l'Isle,22555.652174,18687.801987
57626,Sanry-lès-Vigy,22557.333333,20213.474303
62369,Gavrelle,22557.619048,17738.487318
34123,Juvignac,22559.5,18686.160053
34248,Sainte-Croix-de-Quintillargues,22559.565217,18686.160053
80505,Mametz,22560.0,18766.226792
45291,Saint-Martin-sur-Ocre,22560.0,20529.313388
77367,Le Plessis-Placy,22560.652174,22056.478049
73269,Saint-Paul,22561.333333,21166.752819
57641,Schweyen,22562.0,20213.474303
35047,Bruz,22563.2,20791.099979
77243,Lagny-sur-Marne,22563.333333,22056.478049
72133,Fillé,22564.166667,19477.614674
38091,Châteauvilain,22564.583333,21317.967019
90018,Brebotte,22564.666667,19731.628647
38254,Monteynard,22565.333333,21317.967019
95142,Chars,22565.357143,21296.219805
35194,Montreuil-sous-Pérouse,22566.0,20791.099979
94033,Fontenay-sous-Bois,22567.0,22313.927141
86076,Cissé,22568.0,19527.047285
14724,Varaville,22568.666667,19775.127206
27058,Bernières-sur-Seine,22569.333333,20104.929531
31157,Cugnaux,22570.333333,21665.58377
89162,Évry,22570.416667,19359.908486
06034,Castagniers,22570.434783,20306.876419
63473,Yssac-la-Tourette,22570.769231,20539.456261
71362,Pruzilly,22571.333333,19250.591565
18253,Soulangis,22571.333333,19395.293282
28236,Margon,22571.333333,20598.704846
60102,Brenouille,22571.471429,20774.336897
51499,Saint-Mard-lès-Rouffy,22572.0,20014.663745
14059,Benerville-sur-Mer,22572.380952,19775.127206
37245,Semblançay,22572.380952,20309.171457
60040,Bailleul-le-Soc,22573.0,20774.336897
25389,Montbéliardot,22573.333333,20760.808968
95637,Vauréal,22573.888889,21296.219805
10077,Champigny-sur-Aube,22574.285714,18936.851855
87005,Aureil,22574.4,19304.985956
37263,Truyes,22574.761905,20309.171457
60092,Boullarre,22574.8,20774.336897
21605,Sennecey-lès-Dijon,22575.238095,20875.574546
67261,Lauterbourg,22575.555556,21220.637854
25005,Accolans,22576.0,20760.808968
67338,Obenheim,22576.111111,21220.637854
50532,Saint-Pair-sur-Mer,22577.0,19256.184487
88388,Renauvoid,22577.619048,18846.767927
51628,Villeneuve-Saint-Vistre-et-Villevotte,22577.619048,20014.663745
08298,Montcy-Notre-Dame,22578.0,17982.891628
80735,Seux,22579.333333,18766.226792
70248,Frahier-et-Chatebier,22579.6,18851.05608
01069,Certines,22579.6,22343.574665
18205,Saint-Doulchard,22580.0,19395.293282
35263,Saint-Coulomb,22580.0,20791.099979
63073,Chadeleuf,22580.666667,20539.456261
38264,La Morte,22580.666667,21317.967019
77314,Montolivet,22581.333333,22056.478049
38405,Saint-Joseph-de-Rivière,22582.173913,21317.967019
28082,Charpont,22583.333333,20598.704846
74222,Reyvroz,22583.5,24707.911366
39421,Le Pin,22583.809524,20029.655806
25364,Mamirolle,22585.238095,20760.808968
17286,Les Portes-en-Ré,22585.333333,19676.945602
57570,Rémering,22586.0,20213.474303
63034,Beauregard-l'Évêque,22586.5,20539.456261
76309,Gonzeville,22587.6,19834.682476
28397,Umpeau,22588.0,20598.704846
60173,Cramoisy,22588.095238,20774.336897
31458,Roques,22588.75,21665.58377
71299,Milly-Lamartine,22589.268293,19250.591565
46010,Aujols,22589.333333,19270.67338
60071,Biermont,22590.0,20774.336897
62680,Quiéry-la-Motte,22590.666667,17738.487318
40114,Gourbera,22590.666667,20031.893628
60378,Marest-sur-Matz,22591.0,20774.336897
90030,Croix,22591.428571,19731.628647
91414,Monnerville,22591.428571,23141.927413
91393,Mérobert,22592.222222,23141.927413
27215,Ecquetot,22592.4,20104.929531
77176,Faremoutiers,22592.666667,22056.478049
45054,Briarres-sur-Essonne,22593.913043,20529.313388
71470,Saint-Point,22594.0,19250.591565
59214,Estrées,22594.444444,18710.357368
60239,Fleury,22594.666667,20774.336897
64536,Thèze,22595.217391,20478.793359
28087,Châtaincourt,22596.0,20598.704846
44172,Sainte-Luce-sur-Loire,22596.0,20946.915987
59640,Wargnies-le-Petit,22596.190476,18710.357368
25055,Berthelange,22596.666667,20760.808968
54508,Sivry,22596.785714,20148.048011
59144,Château-l'Abbaye,22597.2,18710.357368
